Token,Uid,Link
SenJonKyl,24905240,https://twitter.com/SenJonKyl
DougJones,239548513,https://twitter.com/DougJones
timkaine,172858784,https://twitter.com/timkaine
LindseyGrahamSC,432895323,https://twitter.com/LindseyGrahamSC
SenBooker,2167097881,https://twitter.com/SenBooker
SenKamalaHarris,803694179079458816,https://twitter.com/SenKamalaHarris
senorrinhatch,262756641,https://twitter.com/senorrinhatch
SenSanders,29442313,https://twitter.com/SenSanders
SenThomTillis,2964174789,https://twitter.com/SenThomTillis
JerryMoran,18632666,https://twitter.com/JerryMoran
SenCapito,193794406,https://twitter.com/SenCapito
SenatorHassan,946549322,https://twitter.com/SenatorHassan
SenatorCarper,249787913,https://twitter.com/SenatorCarper
MartinHeinrich,1099199839,https://twitter.com/MartinHeinrich
SteveDaines,11651202,https://twitter.com/SteveDaines
SenToomey,221162525,https://twitter.com/SenToomey
SenToddYoung,234128524,https://twitter.com/SenToddYoung
SenBillNelson,20597460,https://twitter.com/SenBillNelson
SenJohnBarrasso,202206694,https://twitter.com/SenJohnBarrasso
SenMurphyOffice,2853793517,https://twitter.com/SenMurphyOffice
SenatorRounds,2955485182,https://twitter.com/SenatorRounds
MikeCrapo,600463589,https://twitter.com/MikeCrapo
SenJohnThune,296361085,https://twitter.com/SenJohnThune
SenJohnMcCain,19394188,https://twitter.com/SenJohnMcCain
SenatorCollins,19726613,https://twitter.com/SenatorCollins
PattyMurray,293131808,https://twitter.com/PattyMurray
SenFeinstein,476256944,https://twitter.com/SenFeinstein
McCaskillOffice,57065141,https://twitter.com/McCaskillOffice
SenAlexander,76649729,https://twitter.com/SenAlexander
SenJackReed,486694111,https://twitter.com/SenJackReed
ChuckGrassley,10615232,https://twitter.com/ChuckGrassley
SenCortezMasto,811313565760163844,https://twitter.com/SenCortezMasto
SenPatRoberts,75364211,https://twitter.com/SenPatRoberts
SenatorCardin,109071031,https://twitter.com/SenatorCardin
SenDeanHeller,266133081,https://twitter.com/SenDeanHeller
RonWyden,250188760,https://twitter.com/RonWyden
SenatorDurbin,247334603,https://twitter.com/SenatorDurbin
SenatorShaheen,109287731,https://twitter.com/SenatorShaheen
SenDuckworth,1058520120,https://twitter.com/SenDuckworth
SenWhitehouse,242555999,https://twitter.com/SenWhitehouse
SenTomCotton,968650362,https://twitter.com/SenTomCotton
SenSherrodBrown,43910797,https://twitter.com/SenSherrodBrown
SenBobCorker,73303753,https://twitter.com/SenBobCorker
SenatorTomUdall,60828944,https://twitter.com/SenatorTomUdall
McConnellPress,339822881,https://twitter.com/McConnellPress
SenatorLankford,225921757,https://twitter.com/SenatorLankford
SenTedCruz,1074480192,https://twitter.com/SenTedCruz
SenatorEnzi,291756142,https://twitter.com/SenatorEnzi
SenGaryPeters,236511574,https://twitter.com/SenGaryPeters
JeffFlake,16056306,https://twitter.com/JeffFlake
SenatorIsakson,78403308,https://twitter.com/SenatorIsakson
InhofePress,20546536,https://twitter.com/InhofePress
GrahamBlog,14845376,https://twitter.com/GrahamBlog
SenRubioPress,229966028,https://twitter.com/SenRubioPress
SenAngusKing,1068481578,https://twitter.com/SenAngusKing
SenGillibrand,72198806,https://twitter.com/SenGillibrand
SenBobCasey,171598736,https://twitter.com/SenBobCasey
ChrisVanHollen,18137749,https://twitter.com/ChrisVanHollen
SenThadCochran,555474658,https://twitter.com/SenThadCochran
SenatorBurr,21157904,https://twitter.com/SenatorBurr
senrobportman,18915145,https://twitter.com/senrobportman
SenatorTester,515822213,https://twitter.com/SenatorTester
SenatorMenendez,18695134,https://twitter.com/SenatorMenendez
JohnBoozman,5558312,https://twitter.com/JohnBoozman
maziehirono,92186819,https://twitter.com/maziehirono
Sen_JoeManchin,234374703,https://twitter.com/Sen_JoeManchin
SenatorFischer,1071402577,https://twitter.com/SenatorFischer
SenBennetCO,224285242,https://twitter.com/SenBennetCO
SenStabenow,76456274,https://twitter.com/SenStabenow
SenSasse,2962923040,https://twitter.com/SenSasse
SenBrianSchatz,1262099252,https://twitter.com/SenBrianSchatz
SenatorRisch,1096059529,https://twitter.com/SenatorRisch
SenMikeLee,88784440,https://twitter.com/SenMikeLee
SenWarren,970207298,https://twitter.com/SenWarren
SenBlumenthal,278124059,https://twitter.com/SenBlumenthal
sendavidperdue,2863210809,https://twitter.com/sendavidperdue
SenFranken,171968009,https://twitter.com/SenFranken
BillCassidy,55677432,https://twitter.com/BillCassidy
SenCoryGardner,235217558,https://twitter.com/SenCoryGardner
lisamurkowski,18061669,https://twitter.com/lisamurkowski
SenatorCantwell,117501995,https://twitter.com/SenatorCantwell
SenatorBaldwin,1074518754,https://twitter.com/SenatorBaldwin
SenDonnelly,216503958,https://twitter.com/SenDonnelly
SenatorWicker,264219447,https://twitter.com/SenatorWicker
amyklobuchar,33537967,https://twitter.com/amyklobuchar
SenatorHeitkamp,1061029050,https://twitter.com/SenatorHeitkamp
SenJoniErnst,2856787757,https://twitter.com/SenJoniErnst
ChrisCoons,15324851,https://twitter.com/ChrisCoons
MarkWarner,7429102,https://twitter.com/MarkWarner
JohnCornyn,13218102,https://twitter.com/JohnCornyn
SenRonJohnson,233737858,https://twitter.com/SenRonJohnson
SenatorLeahy,242836537,https://twitter.com/SenatorLeahy
SenSchumer,17494010,https://twitter.com/SenSchumer
SenJohnKennedy,816683274076614656,https://twitter.com/SenJohnKennedy
SenJeffMerkley,29201047,https://twitter.com/SenJeffMerkley
RoyBlunt,21269970,https://twitter.com/RoyBlunt
SenShelby,21111098,https://twitter.com/SenShelby
SenJohnHoeven,382791093,https://twitter.com/SenJohnHoeven
RandPaul,216881337,https://twitter.com/RandPaul
SenDanSullivan,2891210047,https://twitter.com/SenDanSullivan
SenatorTimScott,217543151,https://twitter.com/SenatorTimScott
SenMarkey,21406834,https://twitter.com/SenMarkey
KYComer,838462994,https://twitter.com/KYComer
RepJackyRosen,818554054309715969,https://twitter.com/RepJackyRosen
RepEspaillat,817076257770835968,https://twitter.com/RepEspaillat
RepTrey,811986281177772032,https://twitter.com/RepTrey
RepDwightEvans,90639372,https://twitter.com/RepDwightEvans
RogerMarshallMD,1240107944,https://twitter.com/RogerMarshallMD
USRepLong,1444015610,https://twitter.com/USRepLong
RepByrne,2253968388,https://twitter.com/RepByrne
Robert_Aderholt,76452765,https://twitter.com/Robert_Aderholt
USRepGaryPalmer,2861616083,https://twitter.com/USRepGaryPalmer
rep_stevewomack,234469322,https://twitter.com/rep_stevewomack
RepRickCrawford,233693291,https://twitter.com/RepRickCrawford
RepDeSaulnier,2968007206,https://twitter.com/RepDeSaulnier
CongressmanRuiz,1089859058,https://twitter.com/CongressmanRuiz
RepThompson,303861808,https://twitter.com/RepThompson
NormaJTorres,236279233,https://twitter.com/NormaJTorres
RepCarbajal,816157667882373120,https://twitter.com/RepCarbajal
RepAdamSchiff,29501253,https://twitter.com/RepAdamSchiff
RepSpeier,24913074,https://twitter.com/RepSpeier
RepKarenBass,239949176,https://twitter.com/RepKarenBass
RepSwalwell,942156122,https://twitter.com/RepSwalwell
KenCalvert,22545491,https://twitter.com/KenCalvert
SteveKnight25,2974648323,https://twitter.com/SteveKnight25
RepMimiWalters,47798449,https://twitter.com/RepMimiWalters
NancyPelosi,15764644,https://twitter.com/NancyPelosi
RepMcNerney,385429543,https://twitter.com/RepMcNerney
RepEdRoyce,246769138,https://twitter.com/RepEdRoyce
RepJeffDenham,248699486,https://twitter.com/RepJeffDenham
RepJimCosta,245451804,https://twitter.com/RepJimCosta
RepZoeLofgren,267938462,https://twitter.com/RepZoeLofgren
RepLindaSanchez,312134473,https://twitter.com/RepLindaSanchez
RepTedLieu,3044993235,https://twitter.com/RepTedLieu
RepDrewFerguson,806583915012046854,https://twitter.com/RepDrewFerguson
jahimes,31611298,https://twitter.com/jahimes
RepSusanDavis,432771620,https://twitter.com/RepSusanDavis
RepTedYoho,1071900114,https://twitter.com/RepTedYoho
RepHastingsFL,2433737761,https://twitter.com/RepHastingsFL
RepEsty,1060984272,https://twitter.com/RepEsty
RepDougCollins,1060487274,https://twitter.com/RepDougCollins
RepDianaDeGette,28599820,https://twitter.com/RepDianaDeGette
RosLehtinen,14275291,https://twitter.com/RosLehtinen
RepDWStweets,1140648348,https://twitter.com/RepDWStweets
AustinScottGA08,234797704,https://twitter.com/AustinScottGA08
RepJaredPolis,463132556,https://twitter.com/RepJaredPolis
RepWebster,281540744,https://twitter.com/RepWebster
RepTipton,242873057,https://twitter.com/RepTipton
DarrellIssa,22509548,https://twitter.com/DarrellIssa
RepJoeCourtney,85396297,https://twitter.com/RepJoeCourtney
congbillposey,25086658,https://twitter.com/congbillposey
RepGusBilirakis,26051676,https://twitter.com/RepGusBilirakis
RepTedDeutch,137794015,https://twitter.com/RepTedDeutch
SanfordBishop,249410485,https://twitter.com/SanfordBishop
RepLoudermilk,2914163523,https://twitter.com/RepLoudermilk
RepBuddyCarter,2973870195,https://twitter.com/RepBuddyCarter
RepCharlieCrist,816030424778543104,https://twitter.com/RepCharlieCrist
VernBuchanan,20467163,https://twitter.com/VernBuchanan
RepRobinKelly,1339931490,https://twitter.com/RepRobinKelly
RepDannyDavis,789244177,https://twitter.com/RepDannyDavis
RepWalorski,1065995022,https://twitter.com/RepWalorski
SusanWBrooks,1074101017,https://twitter.com/SusanWBrooks
RepLarryBucshon,234812598,https://twitter.com/RepLarryBucshon
RepJohnYarmuth,384913290,https://twitter.com/RepJohnYarmuth
RepRichmond,267854863,https://twitter.com/RepRichmond
RepHuizenga,233949261,https://twitter.com/RepHuizenga
RepJohnDelaney,937723303,https://twitter.com/RepJohnDelaney
RepStephenLynch,310310133,https://twitter.com/RepStephenLynch
RepDanKildee,1045110018,https://twitter.com/RepDanKildee
RepKClark,2293131060,https://twitter.com/RepKClark
RepWalberg,237862972,https://twitter.com/RepWalberg
RepMoolenaar,2696643955,https://twitter.com/RepMoolenaar
WhipHoyer,22012091,https://twitter.com/WhipHoyer
RepMikeCapuano,747806211983179776,https://twitter.com/RepMikeCapuano
RepFredUpton,124224165,https://twitter.com/RepFredUpton
RepMikeBishop,2914571740,https://twitter.com/RepMikeBishop
RepMcGovern,242426145,https://twitter.com/RepMcGovern
BettyMcCollum04,516880804,https://twitter.com/BettyMcCollum04
RepTimWalz,1262814457,https://twitter.com/RepTimWalz
keithellison,14135426,https://twitter.com/keithellison
RepLawrence,2863006655,https://twitter.com/RepLawrence
RepJasonLewis,816047090849746945,https://twitter.com/RepJasonLewis
repcleaver,163570705,https://twitter.com/repcleaver
RepJoshG,815310506596691968,https://twitter.com/RepJoshG
NydiaVelazquez,164369297,https://twitter.com/NydiaVelazquez
RepYvetteClarke,240812994,https://twitter.com/RepYvetteClarke
RepDanDonovan,3353670647,https://twitter.com/RepDanDonovan
RepSeanMaloney,1072467470,https://twitter.com/RepSeanMaloney
RepTomReed,252819323,https://twitter.com/RepTomReed
RepWalterJones,26778110,https://twitter.com/RepWalterJones
RepBeatty,1531521632,https://twitter.com/RepBeatty
CongressmanGT,18967498,https://twitter.com/CongressmanGT
RepLouBarletta,239871673,https://twitter.com/RepLouBarletta
RepRyanCostello,2953922782,https://twitter.com/RepRyanCostello
RepPeterDeFazio,252249233,https://twitter.com/RepPeterDeFazio
RepMarcyKaptur,581141508,https://twitter.com/RepMarcyKaptur
RepSteveStivers,211420609,https://twitter.com/RepSteveStivers
RepBrady,148453195,https://twitter.com/RepBrady
RepBillJohnson,211530910,https://twitter.com/RepBillJohnson
RepRussell,2966758114,https://twitter.com/RepRussell
RepScottPerry,18773159,https://twitter.com/RepScottPerry
RepSchrader,20545793,https://twitter.com/RepSchrader
RepJimRenacci,236916916,https://twitter.com/RepJimRenacci
RepJBridenstine,1092757885,https://twitter.com/RepJBridenstine
KeithRothfus,1155212191,https://twitter.com/KeithRothfus
CongBoyle,4304448314,https://twitter.com/CongBoyle
RepJoeWilson,254082173,https://twitter.com/RepJoeWilson
RepTomRice,1058345042,https://twitter.com/RepTomRice
RepGonzalez,818536152588238849,https://twitter.com/RepGonzalez
LamarSmithTX21,15856366,https://twitter.com/LamarSmithTX21
JudgeTedPoe,74198348,https://twitter.com/JudgeTedPoe
JoaquinCastrotx,231510077,https://twitter.com/JoaquinCastrotx
MacTXPress,377534571,https://twitter.com/MacTXPress
RepKristiNoem,235251868,https://twitter.com/RepKristiNoem
MarshaBlackburn,278145569,https://twitter.com/MarshaBlackburn
Clyburn,188019606,https://twitter.com/Clyburn
RepDianeBlack,110545675,https://twitter.com/RepDianeBlack
RepCartwright,776664410,https://twitter.com/RepCartwright
RepMcCaul,26424123,https://twitter.com/RepMcCaul
RepArrington,816284664658874368,https://twitter.com/RepArrington
USRepMikeDoyle,39249305,https://twitter.com/USRepMikeDoyle
RepCohen,162069635,https://twitter.com/RepCohen
DrPhilRoe,52503751,https://twitter.com/DrPhilRoe
RepCicilline,462143773,https://twitter.com/RepCicilline
RepBetoORourke,1134292500,https://twitter.com/RepBetoORourke
RepChuck,235190657,https://twitter.com/RepChuck
RepMiaLove,2976598347,https://twitter.com/RepMiaLove
RepEBJ,168502762,https://twitter.com/RepEBJ
RobWittman,15356407,https://twitter.com/RobWittman
GerryConnolly,78445977,https://twitter.com/GerryConnolly
RepVeasey,1074129612,https://twitter.com/RepVeasey
RepRWilliams,1077446982,https://twitter.com/RepRWilliams
RepBrianBabin,2929491549,https://twitter.com/RepBrianBabin
RepRobBishop,148006729,https://twitter.com/RepRobBishop
RepComstock,2933760046,https://twitter.com/RepComstock
JudgeCarter,18030431,https://twitter.com/JudgeCarter
RepMcEachin,816181091673448448,https://twitter.com/RepMcEachin
RepCuellar,210926192,https://twitter.com/RepCuellar
RepGwenMoore,22669526,https://twitter.com/RepGwenMoore
RepGallagher,815966620300480514,https://twitter.com/RepGallagher
RepDennyHeck,1068499286,https://twitter.com/RepDennyHeck
cathymcmorris,17976923,https://twitter.com/cathymcmorris
RepJayapal,815733290955112448,https://twitter.com/RepJayapal
RepMcKinley,240427862,https://twitter.com/RepMcKinley
RepGrothman,2976606250,https://twitter.com/RepGrothman
davereichert,16102244,https://twitter.com/davereichert
RepDonBeyer,2962868158,https://twitter.com/RepDonBeyer
RepGoodlatte,37920978,https://twitter.com/RepGoodlatte
HerreraBeutler,242926427,https://twitter.com/HerreraBeutler
StaceyPlaskett,2724095695,https://twitter.com/StaceyPlaskett
RepAlLawsonJr,818472418620608512,https://twitter.com/RepAlLawsonJr
RepJudyChu,193732179,https://twitter.com/RepJudyChu
RepDavidValadao,1128514404,https://twitter.com/RepDavidValadao
SteveKingIA,48117116,https://twitter.com/SteveKingIA
RepAbraham,2962891515,https://twitter.com/RepAbraham
RepMarthaRoby,224294785,https://twitter.com/RepMarthaRoby
RepMikeRogersAL,33977070,https://twitter.com/RepMikeRogersAL
JeffFortenberry,18805303,https://twitter.com/JeffFortenberry
janschakowsky,24195214,https://twitter.com/janschakowsky
RepJuanVargas,1260172386,https://twitter.com/RepJuanVargas
Scotttaylorva,42337890,https://twitter.com/Scotttaylorva
RepWesterman,2852998461,https://twitter.com/RepWesterman
CongressmanHice,2975091705,https://twitter.com/CongressmanHice
RepPaulCook,1074412920,https://twitter.com/RepPaulCook
chelliepingree,14984637,https://twitter.com/chelliepingree
RepBobbyRush,305216911,https://twitter.com/RepBobbyRush
RepAndyBiggsAZ,816652616625168388,https://twitter.com/RepAndyBiggsAZ
RepRubenGallego,2966570782,https://twitter.com/RepRubenGallego
RepRoybalAllard,479872233,https://twitter.com/RepRoybalAllard
RepHalRogers,550401754,https://twitter.com/RepHalRogers
brettguthrie,114607567,https://twitter.com/brettguthrie
nikiinthehouse,242892689,https://twitter.com/nikiinthehouse
RepDavid,229197216,https://twitter.com/RepDavid
RepMikeCoffman,19407835,https://twitter.com/RepMikeCoffman
RepCurbelo,2853309155,https://twitter.com/RepCurbelo
RepDonBacon,818975124460335106,https://twitter.com/RepDonBacon
RepRooney,816111677917851649,https://twitter.com/RepRooney
RepJohnLarson,50452197,https://twitter.com/RepJohnLarson
RepBost,2964877294,https://twitter.com/RepBost
ToddRokita,17544524,https://twitter.com/ToddRokita
RepLipinski,1009269193,https://twitter.com/RepLipinski
RepGosar,240760644,https://twitter.com/RepGosar
RepPerlmutter,20552026,https://twitter.com/RepPerlmutter
RepScottPeters,1135486501,https://twitter.com/RepScottPeters
RepMoBrooks,237299871,https://twitter.com/RepMoBrooks
RepThomasMassie,975200486,https://twitter.com/RepThomasMassie
RepTerriSewell,381152398,https://twitter.com/RepTerriSewell
RepRoKhanna,816298918468259841,https://twitter.com/RepRoKhanna
RepMikeQuigley,56864092,https://twitter.com/RepMikeQuigley
Raul_Labrador,246341769,https://twitter.com/Raul_Labrador
RepJackBergman,815241612154417152,https://twitter.com/RepJackBergman
AnthonyBrownMD4,1378000346,https://twitter.com/AnthonyBrownMD4
USRepKCastor,1880674038,https://twitter.com/USRepKCastor
RepLukeMesser,1045853744,https://twitter.com/RepLukeMesser
justinamash,233842454,https://twitter.com/justinamash
daveloebsack,510516465,https://twitter.com/daveloebsack
Rep_Hunter,1305596696,https://twitter.com/Rep_Hunter
RepPaulMitchell,811632636598910976,https://twitter.com/RepPaulMitchell
RepKevinYoder,252819642,https://twitter.com/RepKevinYoder
RepBecerra,824281456079933442,https://twitter.com/RepBecerra
RepJimmyPanetta,796736612554117120,https://twitter.com/RepJimmyPanetta
RepJoeKennedy,1055907624,https://twitter.com/RepJoeKennedy
RepKenBuck,2862577383,https://twitter.com/RepKenBuck
RepAndyBarr,1089334250,https://twitter.com/RepAndyBarr
RepAmata,3026622545,https://twitter.com/RepAmata
RepBera,950783972,https://twitter.com/RepBera
RepVisclosky,193872188,https://twitter.com/RepVisclosky
RepSinema,1080844782,https://twitter.com/RepSinema
SteveScalise,1209417007,https://twitter.com/SteveScalise
RepValDemings,798973032362606600,https://twitter.com/RepValDemings
RepMcClintock,50152441,https://twitter.com/RepMcClintock
RepDerekKilmer,1058917562,https://twitter.com/RepDerekKilmer
RepLaHood,3686482216,https://twitter.com/RepLaHood
RepDebDingell,2970279814,https://twitter.com/RepDebDingell
RepBrianMast,814103950404239360,https://twitter.com/RepBrianMast
repdavidscott,168673083,https://twitter.com/repdavidscott
RepOHalleran,808416682972770304,https://twitter.com/RepOHalleran
RepPeteAguilar,3018670151,https://twitter.com/RepPeteAguilar
USRepKeating,232992031,https://twitter.com/USRepKeating
BradSherman,30216513,https://twitter.com/BradSherman
Call_Me_Dutch,305620929,https://twitter.com/Call_Me_Dutch
RepDennisRoss,33655490,https://twitter.com/RepDennisRoss
RepCummings,787373558,https://twitter.com/RepCummings
PeterRoskam,20015903,https://twitter.com/PeterRoskam
RepFrenchHill,2953974395,https://twitter.com/RepFrenchHill
RodneyDavis,993153006,https://twitter.com/RodneyDavis
GovRonDeSantis,1058807868,https://twitter.com/GovRonDeSantis
RepRickAllen,2964287128,https://twitter.com/RepRickAllen
repjohnlewis,29450962,https://twitter.com/repjohnlewis
RepDavidYoung,314205957,https://twitter.com/RepDavidYoung
RepMcSally,2964949642,https://twitter.com/RepMcSally
RepGaramendi,88806753,https://twitter.com/RepGaramendi
RepRodBlum,2965083477,https://twitter.com/RepRodBlum
RepHankJohnson,24745957,https://twitter.com/RepHankJohnson
RepWilson,234014087,https://twitter.com/RepWilson
CongMikeSimpson,76132891,https://twitter.com/CongMikeSimpson
RepLowenthal,1055730738,https://twitter.com/RepLowenthal
RepBillFoster,1080509366,https://twitter.com/RepBillFoster
repblumenauer,15954997,https://twitter.com/repblumenauer
RepMarkTakano,1037321378,https://twitter.com/RepMarkTakano
MarioDB,37094727,https://twitter.com/MarioDB
RepSarbanes,364415553,https://twitter.com/RepSarbanes
RepHanabusa,235373000,https://twitter.com/RepHanabusa
RepRobWoodall,2382685057,https://twitter.com/RepRobWoodall
RepLaMalfa,1069124515,https://twitter.com/RepLaMalfa
CongressmanRaja,814179031956488192,https://twitter.com/CongressmanRaja
RepStephMurphy,796183515998068736,https://twitter.com/RepStephMurphy
DanaRohrabacher,19139963,https://twitter.com/DanaRohrabacher
RepCardenas,1222257180,https://twitter.com/RepCardenas
EleanorNorton,23600262,https://twitter.com/EleanorNorton
RepAndreCarson,199325935,https://twitter.com/RepAndreCarson
RepSchneider,1071840474,https://twitter.com/RepSchneider
DorisMatsui,38254095,https://twitter.com/DorisMatsui
gracenapolitano,161411080,https://twitter.com/gracenapolitano
RepErikPaulsen,17513304,https://twitter.com/RepErikPaulsen
RepSmucker,41417564,https://twitter.com/RepSmucker
RepRichardNeal,442824717,https://twitter.com/RepRichardNeal
RepSamGraves,29766367,https://twitter.com/RepSamGraves
TomRooney,23970171,https://twitter.com/TomRooney
RepLoisFrankel,1077121945,https://twitter.com/RepLoisFrankel
