Token,Uid,Link
RepBarragan,816833925456789505,https://twitter.com/RepBarragan
RepHuffman,1071102246,https://twitter.com/RepHuffman
RepCheri,1092979962,https://twitter.com/RepCheri
RepPoliquin,2932617195,https://twitter.com/RepPoliquin
GOPLeader,19739126,https://twitter.com/GOPLeader
RepDLamborn,584012853,https://twitter.com/RepDLamborn
repsandylevin,25781141,https://twitter.com/repsandylevin
RepGarretGraves,2951574214,https://twitter.com/RepGarretGraves
RepJimBanks,816131319033950208,https://twitter.com/RepJimBanks
rosadelauro,140519774,https://twitter.com/rosadelauro
RepBonamici,558769636,https://twitter.com/RepBonamici
RepLBR,817050219007328258,https://twitter.com/RepLBR
RepDavidEPrice,155669457,https://twitter.com/RepDavidEPrice
RepLanceNJ7,613725908,https://twitter.com/RepLanceNJ7
RepPeteKing,18277655,https://twitter.com/RepPeteKing
RepBillFlores,237312687,https://twitter.com/RepBillFlores
RepTenney,797201048490430465,https://twitter.com/RepTenney
repdinatitus,122174004,https://twitter.com/repdinatitus
RepMarkMeadows,963480595,https://twitter.com/RepMarkMeadows
RepMGriffith,234057152,https://twitter.com/RepMGriffith
boblatta,15394954,https://twitter.com/boblatta
RepHultgren,237814920,https://twitter.com/RepHultgren
RepBarbaraLee,248735463,https://twitter.com/RepBarbaraLee
RepAnnaEshoo,249348006,https://twitter.com/RepAnnaEshoo
RepRaskin,806906355214852096,https://twitter.com/RepRaskin
RepShimkus,15600527,https://twitter.com/RepShimkus
USRepRickNolan,1055685948,https://twitter.com/USRepRickNolan
RepTomMacArthur,2962994194,https://twitter.com/RepTomMacArthur
RepAdrianSmith,296245061,https://twitter.com/RepAdrianSmith
SamsPressShop,249288197,https://twitter.com/SamsPressShop
DesJarlaisTN04,235312723,https://twitter.com/DesJarlaisTN04
RepDaveJoyce,976969338,https://twitter.com/RepDaveJoyce
RepGeneGreen,111635527,https://twitter.com/RepGeneGreen
RepChrisSmith,1289319271,https://twitter.com/RepChrisSmith
RepStefanik,2962813893,https://twitter.com/RepStefanik
RepKihuen,816282029276938240,https://twitter.com/RepKihuen
RepBradWenstrup,518644221,https://twitter.com/RepBradWenstrup
RepRatcliffe,2847221717,https://twitter.com/RepRatcliffe
RepLeeZeldin,2750127259,https://twitter.com/RepLeeZeldin
RepBonnie,2968451607,https://twitter.com/RepBonnie
repjoecrowley,111635980,https://twitter.com/repjoecrowley
RepLujanGrisham,1061385474,https://twitter.com/RepLujanGrisham
BennieGThompson,82453460,https://twitter.com/BennieGThompson
PeterWelch,1410590874,https://twitter.com/PeterWelch
RepChrisCollins,1058256326,https://twitter.com/RepChrisCollins
RepMikeTurner,51228911,https://twitter.com/RepMikeTurner
RepJoseSerrano,33563161,https://twitter.com/RepJoseSerrano
virginiafoxx,16256269,https://twitter.com/virginiafoxx
RepMullin,1060370282,https://twitter.com/RepMullin
RepTomSuozzi,816705409486618624,https://twitter.com/RepTomSuozzi
RepJeffries,467823431,https://twitter.com/RepJeffries
DavidRouzer,127941167,https://twitter.com/DavidRouzer
USRepRodney,1382011333,https://twitter.com/USRepRodney
RepMaloney,258900199,https://twitter.com/RepMaloney
RepKevinCramer,1048784496,https://twitter.com/RepKevinCramer
MarkAmodeiNV2,402719755,https://twitter.com/MarkAmodeiNV2
BobbyScott,161791703,https://twitter.com/BobbyScott
RepJoeBarton,19929362,https://twitter.com/RepJoeBarton
RepJenniffer,819744763020775425,https://twitter.com/RepJenniffer
HurdOnTheHill,2963445730,https://twitter.com/HurdOnTheHill
Jim_Jordan,18166778,https://twitter.com/Jim_Jordan
PatTiberi,912608010,https://twitter.com/PatTiberi
BillPascrell,74508260,https://twitter.com/BillPascrell
repjimcooper,22523087,https://twitter.com/repjimcooper
repgregwalden,32010840,https://twitter.com/repgregwalden
MikeKellyPA,935368364,https://twitter.com/MikeKellyPA
RepLoBiondo,241207373,https://twitter.com/RepLoBiondo
WarrenDavidson,742735530287304704,https://twitter.com/WarrenDavidson
RepCharlieDent,242376736,https://twitter.com/RepCharlieDent
RepTomMarino,240363117,https://twitter.com/RepTomMarino
JimLangevin,18909919,https://twitter.com/JimLangevin
RepMarciaFudge,153486399,https://twitter.com/RepMarciaFudge
JacksonLeeTX18,80612021,https://twitter.com/JacksonLeeTX18
RepAlGreen,156333623,https://twitter.com/RepAlGreen
RepTedBudd,817138492614524928,https://twitter.com/RepTedBudd
RepDaveBrat,2560169238,https://twitter.com/RepDaveBrat
RepPeteOlson,20053279,https://twitter.com/RepPeteOlson
RepMarkWalker,2966205003,https://twitter.com/RepMarkWalker
NitaLowey,221792092,https://twitter.com/NitaLowey
RepAnnieKuster,1058717720,https://twitter.com/RepAnnieKuster
ConawayTX11,295685416,https://twitter.com/ConawayTX11
DonaldNorcross,3122099613,https://twitter.com/DonaldNorcross
RepAnnWagner,1051446626,https://twitter.com/RepAnnWagner
TomColeOK04,23124635,https://twitter.com/TomColeOK04
RepJerryNadler,40302336,https://twitter.com/RepJerryNadler
RepDelBene,995193054,https://twitter.com/RepDelBene
RepKayGranger,161743731,https://twitter.com/RepKayGranger
RepSires,18696134,https://twitter.com/RepSires
PatrickMcHenry,27676828,https://twitter.com/PatrickMcHenry
RepGraceMeng,1051127714,https://twitter.com/RepGraceMeng
GKButterfield,432676344,https://twitter.com/GKButterfield
FrankPallone,31801993,https://twitter.com/FrankPallone
RepHartzler,237763317,https://twitter.com/RepHartzler
RepChrisStewart,1072008757,https://twitter.com/RepChrisStewart
RepBrianFitz,816303263586914304,https://twitter.com/RepBrianFitz
PeteSessions,24735461,https://twitter.com/PeteSessions
RepSheaPorter,126171100,https://twitter.com/RepSheaPorter
TGowdySC,237348797,https://twitter.com/TGowdySC
TXRandy14,1058051748,https://twitter.com/TXRandy14
RepJasonSmith,1623308912,https://twitter.com/RepJasonSmith
RepEliotEngel,164007407,https://twitter.com/RepEliotEngel
RepPittenger,950328072,https://twitter.com/RepPittenger
RepTimRyan,13491312,https://twitter.com/RepTimRyan
RepJohnFaso,815931811348017152,https://twitter.com/RepJohnFaso
RepHolding,1058460818,https://twitter.com/RepHolding
replouiegohmert,22055226,https://twitter.com/replouiegohmert
RepJohnDuncanJr,1883356866,https://twitter.com/RepJohnDuncanJr
RepAdams,2916086925,https://twitter.com/RepAdams
RepKenMarchant,23976316,https://twitter.com/RepKenMarchant
RepJeffDuncan,240393970,https://twitter.com/RepJeffDuncan
GreggHarper,23712174,https://twitter.com/GreggHarper
RepJohnKatko,2966765501,https://twitter.com/RepJohnKatko
RepDonaldPayne,1155335864,https://twitter.com/RepDonaldPayne
michaelcburgess,15751083,https://twitter.com/michaelcburgess
RepRichHudson,935033864,https://twitter.com/RepRichHudson
RepRickLarsen,404132211,https://twitter.com/RepRickLarsen
louiseslaughter,63169388,https://twitter.com/louiseslaughter
RepLloydDoggett,153944899,https://twitter.com/RepLloydDoggett
RepSanfordSC,1499993378,https://twitter.com/RepSanfordSC
RepRonKind,112740986,https://twitter.com/RepRonKind
RepNewhouse,2930635215,https://twitter.com/RepNewhouse
RepLizCheney,816719802328715264,https://twitter.com/RepLizCheney
RepSeanDuffy,234022257,https://twitter.com/RepSeanDuffy
RepAdamSmith,58928690,https://twitter.com/RepAdamSmith
RepAlexMooney,2964526557,https://twitter.com/RepAlexMooney
RepKevinBrady,19926675,https://twitter.com/RepKevinBrady
RepBillShuster,22527499,https://twitter.com/RepBillShuster
CongCulberson,24183358,https://twitter.com/CongCulberson
RepHensarling,18566912,https://twitter.com/RepHensarling
jasoninthehouse,17800215,https://twitter.com/jasoninthehouse
RepKathleenRice,2970462034,https://twitter.com/RepKathleenRice
RepFilemonVela,1083448909,https://twitter.com/RepFilemonVela
RepSteveChabot,237750442,https://twitter.com/RepSteveChabot
repmarkpocan,1206227149,https://twitter.com/repmarkpocan
SpeakerRyan,18916432,https://twitter.com/SpeakerRyan
RepEvanJenkins,2953713339,https://twitter.com/RepEvanJenkins
JimPressOffice,851621377,https://twitter.com/JimPressOffice
RepFrankLucas,242772524,https://twitter.com/RepFrankLucas
CongPalazzo,299883942,https://twitter.com/CongPalazzo
teammoulton,3091316093,https://twitter.com/teammoulton
RepPaulTonko,84119348,https://twitter.com/RepPaulTonko
RepBobGibbs,234822928,https://twitter.com/RepBobGibbs
DrNealDunnFL2,815952318487298048,https://twitter.com/DrNealDunnFL2
RepAndyHarrisMD,960962340,https://twitter.com/RepAndyHarrisMD
RepKinzinger,219429281,https://twitter.com/RepKinzinger
RepBrianHiggins,33576489,https://twitter.com/RepBrianHiggins
RepJohnConyers,138770045,https://twitter.com/RepJohnConyers
RepRaulGrijalva,28602948,https://twitter.com/RepRaulGrijalva
TulsiPress,1064206014,https://twitter.com/TulsiPress
RepGutierrez,36948268,https://twitter.com/RepGutierrez
RepTomGraves,190328374,https://twitter.com/RepTomGraves
RepLynnJenkins,19658173,https://twitter.com/RepLynnJenkins
RepTrentKelly,3317799825,https://twitter.com/RepTrentKelly
RepTomEmmer,2914515430,https://twitter.com/RepTomEmmer
repdonyoung,37007274,https://twitter.com/repdonyoung
RepDarrenSoto,818713465653051392,https://twitter.com/RepDarrenSoto
RepAnthonyBrown,823552974253342721,https://twitter.com/RepAnthonyBrown
RepRutherfordFL,828977216595849216,https://twitter.com/RepRutherfordFL
RepScottTaylor,837722935095930883,https://twitter.com/RepScottTaylor
RepClayHiggins,843636970538618880,https://twitter.com/RepClayHiggins
RepMikeJohnson,827279765287559171,https://twitter.com/RepMikeJohnson
RepMattGaetz,818948638890217473,https://twitter.com/RepMattGaetz
RepLouCorrea,815985039485837312,https://twitter.com/RepLouCorrea
RepRonEstes,854715071116849157,https://twitter.com/RepRonEstes
RepDevinNunes,344972339,https://twitter.com/RepDevinNunes
RepTomGarrett,818460870573441028,https://twitter.com/RepTomGarrett
karenhandel,15673703,https://twitter.com/karenhandel
gianforte,26574496,https://twitter.com/gianforte
JimmyGomezCA,398193180,https://twitter.com/JimmyGomezCA
RalphNorman,61886317,https://twitter.com/RalphNorman
RepMaxineWaters,36686040,https://twitter.com/RepMaxineWaters
RepGregoryMeeks,22812754,https://twitter.com/RepGregoryMeeks
RepDavidKustoff,816012124505931780,https://twitter.com/RepDavidKustoff
ConorLambPA,855240223432769538,https://twitter.com/ConorLambPA
RepBlaine,1849261916,https://twitter.com/RepBlaine
MIDaveTrott,2869746172,https://twitter.com/MIDaveTrott
RepBrownley,1243902714,https://twitter.com/RepBrownley
WydenPress,292495654,https://twitter.com/WydenPress
TomUdallPress,325231436,https://twitter.com/TomUdallPress
SenCoonsOffice,435500714,https://twitter.com/SenCoonsOffice
JohnKennedyLA,26594419,https://twitter.com/JohnKennedyLA
GrassleyPress,294126378,https://twitter.com/GrassleyPress
GaryPeters,145292853,https://twitter.com/GaryPeters
DianneFeinstein,378631423,https://twitter.com/DianneFeinstein
BobMenendezNJ,407039290,https://twitter.com/BobMenendezNJ
MarthaMcSally,482450423,https://twitter.com/MarthaMcSally
SenKevinCramer,1048784496,https://twitter.com/SenKevinCramer
SenatorSinema,1080844782,https://twitter.com/SenatorSinema
senatemajldr,1249982359,https://twitter.com/senatemajldr
joniernst,1383059977,https://twitter.com/joniernst
BenSasse,1480852568,https://twitter.com/BenSasse
DanSullivan_AK,1869975300,https://twitter.com/DanSullivan_AK
robportman,2612307559,https://twitter.com/robportman
VanHollenForMD,3067974778,https://twitter.com/VanHollenForMD
gillibrandny,899978622416695297,https://twitter.com/gillibrandny
SenDougJones,941080085121175552,https://twitter.com/SenDougJones
SenBillCassidy,1017500185356853248,https://twitter.com/SenBillCassidy
SenatorBraun,1080870981877534720,https://twitter.com/SenatorBraun
DrRandPaul,39834947,https://twitter.com/DrRandPaul
MichaelBennet,45645232,https://twitter.com/MichaelBennet
brianschatz,47747074,https://twitter.com/brianschatz
tammybaldwin,87510313,https://twitter.com/tammybaldwin
Boozman4AR,111671288,https://twitter.com/Boozman4AR
SenRickScott,131546062,https://twitter.com/SenRickScott
MurrayCampaign,158470209,https://twitter.com/MurrayCampaign
mazieforhawaii,169198625,https://twitter.com/mazieforhawaii
BernieSanders,216776631,https://twitter.com/BernieSanders
JeffMerkley,223166587,https://twitter.com/JeffMerkley
JohnnyIsakson,253252536,https://twitter.com/JohnnyIsakson
DickDurbin,308794407,https://twitter.com/DickDurbin
TammyforIL,328679423,https://twitter.com/TammyforIL
Maggie_Hassan,361569788,https://twitter.com/Maggie_Hassan
JimInhofe,7270292,https://twitter.com/JimInhofe
marcorubio,15745368,https://twitter.com/marcorubio
jontester,16473577,https://twitter.com/jontester
stabenow,20113797,https://twitter.com/stabenow
CoryGardner,20879626,https://twitter.com/CoryGardner
SenAmyKlobuchar,22044727,https://twitter.com/SenAmyKlobuchar
tedcruz,23022687,https://twitter.com/tedcruz
PatToomey,26062385,https://twitter.com/PatToomey
kevincramer,28267055,https://twitter.com/kevincramer
RogerWicker,11650762,https://twitter.com/RogerWicker
JeanneShaheen,14125897,https://twitter.com/JeanneShaheen
CoryBooker,15808765,https://twitter.com/CoryBooker
kyrstensinema,20747881,https://twitter.com/kyrstensinema
LamarAlexander,21669223,https://twitter.com/LamarAlexander
ThomTillis,22195441,https://twitter.com/ThomTillis
SherrodBrown,24768753,https://twitter.com/SherrodBrown
johnthune,26533227,https://twitter.com/johnthune
KamalaHarris,30354991,https://twitter.com/KamalaHarris
MariaCantwell,35567751,https://twitter.com/MariaCantwell
TinaSmithMN,47724293,https://twitter.com/TinaSmithMN
MittRomney,50055701,https://twitter.com/MittRomney
ToddYoungIN,59969802,https://twitter.com/ToddYoungIN
VoteMarsha,63150856,https://twitter.com/VoteMarsha
votetimscott,81191343,https://twitter.com/votetimscott
Bob_Casey,94154021,https://twitter.com/Bob_Casey
JoeManchinWV,113355380,https://twitter.com/JoeManchinWV
WydenForOregon,122124607,https://twitter.com/WydenForOregon
RonJohnsonWI,142332083,https://twitter.com/RonJohnsonWI
ChrisMurphyCT,150078976,https://twitter.com/ChrisMurphyCT
LisaForSenate,151247615,https://twitter.com/LisaForSenate
CapitoforWV,158890005,https://twitter.com/CapitoforWV
BurrForSenate,213339899,https://twitter.com/BurrForSenate
SenatorBennet,224285242,https://twitter.com/SenatorBennet
cindyhydesmith,262192574,https://twitter.com/cindyhydesmith
BenCardinforMD,278094476,https://twitter.com/BenCardinforMD
ScottforFlorida,306389855,https://twitter.com/ScottforFlorida
DebFischerNE,323490669,https://twitter.com/DebFischerNE
TomCottonAR,343041182,https://twitter.com/TomCottonAR
ewarren,357606935,https://twitter.com/ewarren
TomCarperforDE,381577682,https://twitter.com/TomCarperforDE
RoyBluntMO,389554914,https://twitter.com/RoyBluntMO
MarkWarnerVA,409719505,https://twitter.com/MarkWarnerVA
PatRoberts,586730005,https://twitter.com/PatRoberts
SheldonforRI,770121222,https://twitter.com/SheldonforRI
EdMarkey,1129029661,https://twitter.com/EdMarkey
Perduesenate,1397501864,https://twitter.com/Perduesenate
braun4indiana,1861019372,https://twitter.com/braun4indiana
chuckschumer,1872999342,https://twitter.com/chuckschumer
HawleyMO,2352629311,https://twitter.com/HawleyMO
SenMcSallyAZ,2964949642,https://twitter.com/SenMcSallyAZ
CatherineForNV,3145735852,https://twitter.com/CatherineForNV
RosenforNevada,4749863113,https://twitter.com/RosenforNevada
SenJackyRosen,818554054309715969,https://twitter.com/SenJackyRosen
SenTinaSmith,941000686275387392,https://twitter.com/SenTinaSmith
SenHydeSmith,983348251972816896,https://twitter.com/SenHydeSmith
SenatorRomney,1078693601356509184,https://twitter.com/SenatorRomney
SenHawleyPress,1080960924687704064,https://twitter.com/SenHawleyPress
Risch4Idaho,1148757025012277249,https://twitter.com/Risch4Idaho
SenatorLoeffler,1200451909406121984,https://twitter.com/SenatorLoeffler
AngieCraigMN,411861905,https://twitter.com/AngieCraigMN
benraylujan,91125308,https://twitter.com/benraylujan
bradyfortexas,570005456,https://twitter.com/bradyfortexas
chiproytx,1257667158,https://twitter.com/chiproytx
chuck4congress,50036176,https://twitter.com/chuck4congress
CongJoeWilson,15116570,https://twitter.com/CongJoeWilson
larsenrick,158520264,https://twitter.com/larsenrick
marygayscanlon,961312723035394048,https://twitter.com/marygayscanlon
pallonefornj,1265423480,https://twitter.com/pallonefornj
reschenthaler,477223342,https://twitter.com/reschenthaler
Kilili_Sablan,926446070812602371,https://twitter.com/Kilili_Sablan
Andy_Levin,21061366,https://twitter.com/Andy_Levin
AnnMcLaneKuster,89992368,https://twitter.com/AnnMcLaneKuster
Armstrong_ND,964996994623311874,https://twitter.com/Armstrong_ND
AyannaPressley,31013444,https://twitter.com/AyannaPressley
BrianFitzUSA,4905487413,https://twitter.com/BrianFitzUSA
CarolynBMaloney,119250381,https://twitter.com/CarolynBMaloney
ClyburnSC06,2389877058,https://twitter.com/ClyburnSC06
CongressmanJVD,1083469084648505344,https://twitter.com/CongressmanJVD
CoopForCongress,600470774,https://twitter.com/CoopForCongress
DanCrenshawTX,930552552302792705,https://twitter.com/DanCrenshawTX
DanLipinski,950758571821629441,https://twitter.com/DanLipinski
DaveJoyceOH14,727242919,https://twitter.com/DaveJoyceOH14
DavidKustoff,317386234,https://twitter.com/DavidKustoff
DebDingell,2361650234,https://twitter.com/DebDingell
DelgadoforNY19,829061809135030272,https://twitter.com/DelgadoforNY19
DerekKilmer,120518554,https://twitter.com/DerekKilmer
Donald_McEachin,459051498,https://twitter.com/Donald_McEachin
DonJBacon,3109108467,https://twitter.com/DonJBacon
DrMarkGreen4TN,93412074,https://twitter.com/DrMarkGreen4TN
Duncan4Congress,21048033,https://twitter.com/Duncan4Congress
DustyJohnson,140529899,https://twitter.com/DustyJohnson
ElaineLuriaVA,950111395378597888,https://twitter.com/ElaineLuriaVA
ElectConnolly,125706625,https://twitter.com/ElectConnolly
ElissaSlotkin,860547911268139008,https://twitter.com/ElissaSlotkin
Flores4Congress,97171189,https://twitter.com/Flores4Congress
GoDutchForMD,757666785244119040,https://twitter.com/GoDutchForMD
GregForMontana,3420965229,https://twitter.com/GregForMontana
GT_TeamGT,304138251,https://twitter.com/GT_TeamGT
Gwen4Congress,784965392,https://twitter.com/Gwen4Congress
Higgins4WNY,57334424,https://twitter.com/Higgins4WNY
HornForCongress,880850093548687360,https://twitter.com/HornForCongress
Ilhan,1082334352711790593,https://twitter.com/Ilhan
JaimeForUSRep,97963837,https://twitter.com/JaimeForUSRep
JenniferWexton,2212905492,https://twitter.com/JenniferWexton
Jim_Banks,14836282,https://twitter.com/Jim_Banks
JoeCunninghamSC,826589191412862976,https://twitter.com/JoeCunninghamSC
JohnRoseforTN,894940941039144962,https://twitter.com/JohnRoseforTN
JoshGottheimer,431105217,https://twitter.com/JoshGottheimer
JoyceBeatty,582070020,https://twitter.com/JoyceBeatty
JudgeJohnCarter,404355121,https://twitter.com/JudgeJohnCarter
KathyCastorFL,756123897783808000,https://twitter.com/KathyCastorFL
KindforCongress,156045092,https://twitter.com/KindforCongress
LindaTSanchez,917408119222923264,https://twitter.com/LindaTSanchez
Lizzie4Congress,857009033882083329,https://twitter.com/Lizzie4Congress
SteveScaliseGOP,2746741969,https://twitter.com/SteveScaliseGOP
LloydSmuckerPA,4212470319,https://twitter.com/LloydSmuckerPA
LuetkemeyerB,2554870803,https://twitter.com/LuetkemeyerB
MarcVeasey,20688358,https://twitter.com/MarcVeasey
MarioDBCamp,374816353,https://twitter.com/MarioDBCamp
MarkTakano,316165422,https://twitter.com/MarkTakano
McCaulforTexas,743601590,https://twitter.com/McCaulforTexas
McHenryCampaign,481437062,https://twitter.com/McHenryCampaign
MichaelJCloud,23725826,https://twitter.com/MichaelJCloud
MikeforWI,1558285818,https://twitter.com/MikeforWI
MikeRogersCamp,76069325,https://twitter.com/MikeRogersCamp
MikieSherrill,1577754348,https://twitter.com/MikieSherrill
MooneyforWV,1491350114,https://twitter.com/MooneyforWV
PaulTonko,153865861,https://twitter.com/PaulTonko
PramilaJayapal,193441812,https://twitter.com/PramilaJayapal
RatcliffeTX4,2196360306,https://twitter.com/RatcliffeTX4
ReElectNydia,721127537674489856,https://twitter.com/ReElectNydia
RepAlGreenTX,327625079,https://twitter.com/RepAlGreenTX
RepBalderson,1037341536592310272,https://twitter.com/RepBalderson
RepDeanPhillips,1061310112013434882,https://twitter.com/RepDeanPhillips
RepDebHaaland,1080695666760929280,https://twitter.com/RepDebHaaland
RepLynch,130901013,https://twitter.com/RepLynch
RobBishopUT,712783082336571392,https://twitter.com/RobBishopUT
SpanbergerVA07,882958562296819714,https://twitter.com/SpanbergerVA07
WilliamKeating,95546148,https://twitter.com/WilliamKeating
ABrindisiNY,915831762,https://twitter.com/ABrindisiNY
CartwrightPA,472315803,https://twitter.com/CartwrightPA
SteveChabot,23775782,https://twitter.com/SteveChabot
RepTimmons,1079770852302958592,https://twitter.com/RepTimmons
Tcardenas,2543742324,https://twitter.com/Tcardenas
