Token,Uid,Link
BryanSteil,986423555025002497,https://twitter.com/BryanSteil
RepFredKeller,1136060761422405633,https://twitter.com/RepFredKeller
Lancegooden,1029094268542099457,https://twitter.com/Lancegooden
RepFinkenauer,1081256295469068288,https://twitter.com/RepFinkenauer
RepCarolMiller,1081318716573470720,https://twitter.com/RepCarolMiller
RepEdCase,1081350574589833221,https://twitter.com/RepEdCase
RepJohnJoyce,1082311988926124036,https://twitter.com/RepJohnJoyce
RepLucyMcBath,1082380458976051202,https://twitter.com/RepLucyMcBath
RepChuyGarcia,1082427779583541248,https://twitter.com/RepChuyGarcia
RepKendraHorn,1083019402046513152,https://twitter.com/RepKendraHorn
RepCasten,1083472286089396224,https://twitter.com/RepCasten
RepDLesko,996094929733652481,https://twitter.com/RepDLesko
RepWexton,1017819745880543238,https://twitter.com/RepWexton
RepCloudTX,1039879658400112640,https://twitter.com/RepCloudTX
RepAGonzalez,1054381765224210432,https://twitter.com/RepAGonzalez
RepJoeMorelle,1064595993222615040,https://twitter.com/RepJoeMorelle
RepChrisPappas,1067748650485497862,https://twitter.com/RepChrisPappas
RepKatieHill,1068273911224094721,https://twitter.com/RepKatieHill
RepSusanWild,1069636653353000962,https://twitter.com/RepSusanWild
RepBenCline,1072158357237174272,https://twitter.com/RepBenCline
RepVanTaylor,1075040139351597056,https://twitter.com/RepVanTaylor
RepBryanSteil,1075205691621720064,https://twitter.com/RepBryanSteil
RepPeteStauber,1075830599007510535,https://twitter.com/RepPeteStauber
RepHaleyStevens,1076161611033968640,https://twitter.com/RepHaleyStevens
RepSlotkin,1078401427347857408,https://twitter.com/RepSlotkin
RepMaxRose,1078692057940742144,https://twitter.com/RepMaxRose
RepJoeNeguse,1078749802765139968,https://twitter.com/RepJoeNeguse
RepAndyKimNJ,1078771848882593793,https://twitter.com/RepAndyKimNJ
RepRashida,1079769536730140672,https://twitter.com/RepRashida
RepLoriTrahan,1079802482640019456,https://twitter.com/RepLoriTrahan
RepCunningham,1080198683713507335,https://twitter.com/RepCunningham
RepAndyLevin,1080277407867772930,https://twitter.com/RepAndyLevin
RepElaineLuria,1080292515939565568,https://twitter.com/RepElaineLuria
RepKimSchrier,1080462532815532032,https://twitter.com/RepKimSchrier
repdelgado,1080485692298444800,https://twitter.com/repdelgado
RepArmstrongND,1080515866255593472,https://twitter.com/RepArmstrongND
RepUnderwood,1080539438508400642,https://twitter.com/RepUnderwood
RepDavidTrone,1080573351914061825,https://twitter.com/RepDavidTrone
RepPressley,1080584229510172678,https://twitter.com/RepPressley
RepTorresSmall,1080830346915209216,https://twitter.com/RepTorresSmall
RepJoshHarder,1080851152151953410,https://twitter.com/RepJoshHarder
RepCindyAxne,1080865917377097728,https://twitter.com/RepCindyAxne
RepGregStanton,1080885078425784320,https://twitter.com/RepGregStanton
RepDanCrenshaw,1080894931311431682,https://twitter.com/RepDanCrenshaw
RepBrindisi,1080978331535896576,https://twitter.com/RepBrindisi
DonnaShalala,737719829579345920,https://twitter.com/DonnaShalala
SMurphyCongress,745372686596120576,https://twitter.com/SMurphyCongress
RepMarshall,752364246218862592,https://twitter.com/RepMarshall
DrPaulGosar,872148729184362497,https://twitter.com/DrPaulGosar
LaurenUnderwood,872156132688711681,https://twitter.com/LaurenUnderwood
RepRalphNorman,880480631108644864,https://twitter.com/RepRalphNorman
GregPenceIN,890038958104735744,https://twitter.com/GregPenceIN
LoriTrahanMA,915975047545749504,https://twitter.com/LoriTrahanMA
VanDrewForNJ,935756923806343168,https://twitter.com/VanDrewForNJ
sharicedavids,950952511556538368,https://twitter.com/sharicedavids
RepGuthrie,1908143071,https://twitter.com/RepGuthrie
RepJimmyGomez,2371339658,https://twitter.com/RepJimmyGomez
TomOHalleran,2573587962,https://twitter.com/TomOHalleran
ChuyForCongress,2847603597,https://twitter.com/ChuyForCongress
MaxineWaters,3166120541,https://twitter.com/MaxineWaters
BrianMastFL,3170031728,https://twitter.com/BrianMastFL
VoteForTrey,3431000296,https://twitter.com/VoteForTrey
LisaBRochester,4049197462,https://twitter.com/LisaBRochester
GReschenthaler,4205133682,https://twitter.com/GReschenthaler
FrancisRooney,4433285713,https://twitter.com/FrancisRooney
MikeJohnson,4849654052,https://twitter.com/MikeJohnson
grace4congress,4895651115,https://twitter.com/grace4congress
Abby4Iowa,1262017122,https://twitter.com/Abby4Iowa
JoeNeguse,1542372750,https://twitter.com/JoeNeguse
DarrenSoto,1730030220,https://twitter.com/DarrenSoto
JoshHarder,438665212,https://twitter.com/JoshHarder
Buddy_Carter,295712099,https://twitter.com/Buddy_Carter
MikeSimpson4ID,314223728,https://twitter.com/MikeSimpson4ID
LoisFrankel,349296252,https://twitter.com/LoisFrankel
ericswalwell,377609596,https://twitter.com/ericswalwell
Dr_RaulRuiz,409522947,https://twitter.com/Dr_RaulRuiz
BradSherman4SFV,494291143,https://twitter.com/BradSherman4SFV
jamie_raskin,549579841,https://twitter.com/jamie_raskin
LacyClayMO1,584912320,https://twitter.com/LacyClayMO1
standwithbarry,586191770,https://twitter.com/standwithbarry
Troy_Balderson,603083228,https://twitter.com/Troy_Balderson
katieporteroc,617266600,https://twitter.com/katieporteroc
IlhanMN,783792992,https://twitter.com/IlhanMN
RepDavidRouzer,834069080,https://twitter.com/RepDavidRouzer
SeanDuffyWI,234022257,https://twitter.com/SeanDuffyWI
WhipClyburn,188019606,https://twitter.com/WhipClyburn
RepBenMcAdams,196362083,https://twitter.com/RepBenMcAdams
gregstantonaz,218292287,https://twitter.com/gregstantonaz
RepBrendanBoyle,231108733,https://twitter.com/RepBrendanBoyle
sethmoulton,248495200,https://twitter.com/sethmoulton
CheriBustos,257180565,https://twitter.com/CheriBustos
StenyHoyer,266719387,https://twitter.com/StenyHoyer
Schneider4IL10,278005891,https://twitter.com/Schneider4IL10
Deb4CongressNM,286476728,https://twitter.com/Deb4CongressNM
RussFulcher,172944579,https://twitter.com/RussFulcher
BradleyByrne,42481696,https://twitter.com/BradleyByrne
BeraForCongress,43986986,https://twitter.com/BeraForCongress
DevinNunes,54412900,https://twitter.com/DevinNunes
SeanCasten,66804351,https://twitter.com/SeanCasten
RepSchakowsky,85896319,https://twitter.com/RepSchakowsky
AlLawsonJr,88291132,https://twitter.com/AlLawsonJr
Ed4Colorado,105290638,https://twitter.com/Ed4Colorado
barrforcongress,115186195,https://twitter.com/barrforcongress
DWStweets,115979444,https://twitter.com/DWStweets
Harris4Congress,122713203,https://twitter.com/Harris4Congress
McGovernMA,128664931,https://twitter.com/McGovernMA
Steve4Kansas,129259273,https://twitter.com/Steve4Kansas
AdamSchiff,133028836,https://twitter.com/AdamSchiff
WebsterCongress,136526394,https://twitter.com/WebsterCongress
AOC,138203134,https://twitter.com/AOC
CedricRichmond,142419647,https://twitter.com/CedricRichmond
AdamKinzinger,18004222,https://twitter.com/AdamKinzinger
repbenraylujan,19318314,https://twitter.com/repbenraylujan
tedlieu,21059255,https://twitter.com/tedlieu
gregsteube,21924842,https://twitter.com/gregsteube
TomGravesGA14,24852012,https://twitter.com/TomGravesGA14
DebbieLesko,34715823,https://twitter.com/DebbieLesko
RobinLynneKelly,38285038,https://twitter.com/RobinLynneKelly
deanbphillips,39894447,https://twitter.com/deanbphillips
jackiewalorski,14562874,https://twitter.com/jackiewalorski
kevinomccarthy,15428227,https://twitter.com/kevinomccarthy
tommcclintock,15773898,https://twitter.com/tommcclintock
leezeldin,15874918,https://twitter.com/leezeldin
PeteOlson,12726012,https://twitter.com/PeteOlson
SpeakerPelosi,15764644,https://twitter.com/SpeakerPelosi
JohnGaramendi,18907463,https://twitter.com/JohnGaramendi
DavidSchweikert,21509894,https://twitter.com/DavidSchweikert
LeaderHoyer,22012091,https://twitter.com/LeaderHoyer
KatherineClark,23201727,https://twitter.com/KatherineClark
TulsiGabbard,26637348,https://twitter.com/TulsiGabbard
HarleyRouda,27789237,https://twitter.com/HarleyRouda
JohnLarsonCT,155585373,https://twitter.com/JohnLarsonCT
Matsui4Congress,169331127,https://twitter.com/Matsui4Congress
jerrymcnerney,176512266,https://twitter.com/jerrymcnerney
JoeCourtneyCT,183351637,https://twitter.com/JoeCourtneyCT
Foster4Congress,188403766,https://twitter.com/Foster4Congress
KingforCongress,194729373,https://twitter.com/KingforCongress
JohnSarbanes,259364314,https://twitter.com/JohnSarbanes
Ann_Kirkpatrick,272004287,https://twitter.com/Ann_Kirkpatrick
ScottPetersSD,292594517,https://twitter.com/ScottPetersSD
Nanette4CA,303633791,https://twitter.com/Nanette4CA
JaredHuffman,334894942,https://twitter.com/JaredHuffman
SusanBrooksIN,344201516,https://twitter.com/SusanBrooksIN
rickallen,385111151,https://twitter.com/rickallen
RepHorsford,389840566,https://twitter.com/RepHorsford
BLeeForCongress,414436134,https://twitter.com/BLeeForCongress
joekennedy,461720085,https://twitter.com/joekennedy
Eshoo4Congress,482713734,https://twitter.com/Eshoo4Congress
JackieSpeier,521731529,https://twitter.com/JackieSpeier
RepDean,567508925,https://twitter.com/RepDean
garretgraves,587100576,https://twitter.com/garretgraves
RossSpano,605615715,https://twitter.com/RossSpano
RoKhanna,771152516,https://twitter.com/RoKhanna
michaelgwaltz,833673914,https://twitter.com/michaelgwaltz
DeGette5280,952540201,https://twitter.com/DeGette5280
WestermanAR,1592481150,https://twitter.com/WestermanAR
JimHagedornMN,1729773254,https://twitter.com/JimHagedornMN
JamesComer,838462994,https://twitter.com/JamesComer
MarkMeadows,963480595,https://twitter.com/MarkMeadows
ReElectCummings,1961794370,https://twitter.com/ReElectCummings
BostForCongress,2282437802,https://twitter.com/BostForCongress
Palmer4Alabama,2296943622,https://twitter.com/Palmer4Alabama
Norma4Congress,2409478435,https://twitter.com/Norma4Congress
DocAbraham,2543008999,https://twitter.com/DocAbraham
DonYoungAK,2559398984,https://twitter.com/DonYoungAK
carbajalsalud,3237898542,https://twitter.com/carbajalsalud
val_demings,3404875323,https://twitter.com/val_demings
JimmyPanetta,4228409359,https://twitter.com/JimmyPanetta
JohnMShimkus,4490291893,https://twitter.com/JohnMShimkus
davidjtrone,4851790919,https://twitter.com/davidjtrone
andybiggs4az,702601370344402944,https://twitter.com/andybiggs4az
RonEstesKS,722555010588872705,https://twitter.com/RonEstesKS
DebbieforFL,750046943905058816,https://twitter.com/DebbieforFL
Malinowski,811239440916054016,https://twitter.com/Malinowski
KatieHill4CA,839226269627621376,https://twitter.com/KatieHill4CA
JasonCrowCO6,851477335052140544,https://twitter.com/JasonCrowCO6
Axne4Congress,867495243482058755,https://twitter.com/Axne4Congress
GilCisnerosCA,876894308309147650,https://twitter.com/GilCisnerosCA
TJCoxCongress,882843534750961664,https://twitter.com/TJCoxCongress
golden4congress,900516768032202752,https://twitter.com/golden4congress
RepJohnCurtis,931614483050414080,https://twitter.com/RepJohnCurtis
lucymcbath,947956236804337664,https://twitter.com/lucymcbath
RepConorLamb,984456621417000960,https://twitter.com/RepConorLamb
JahanaHayesCT,991721030631780354,https://twitter.com/JahanaHayesCT
CaptClayHiggins,1011053278304591872,https://twitter.com/CaptClayHiggins
RepTimBurchett,1028854804087492613,https://twitter.com/RepTimBurchett
RepHoulahan,1052896620797460481,https://twitter.com/RepHoulahan
RepShalala,1060584809095925762,https://twitter.com/RepShalala
RepMGS,1067541214671577093,https://twitter.com/RepMGS
repkevinhern,1067818539179024386,https://twitter.com/repkevinhern
RepMikeLevin,1072134139560620033,https://twitter.com/RepMikeLevin
RepDustyJohnson,1074782372594413569,https://twitter.com/RepDustyJohnson
RepHarley,1075080722241736704,https://twitter.com/RepHarley
RepEscobar,1075517806551154689,https://twitter.com/RepEscobar
RepFletcher,1075904377221722113,https://twitter.com/RepFletcher
RepColinAllred,1078355119920562176,https://twitter.com/RepColinAllred
RepRussFulcher,1078741899572240384,https://twitter.com/RepRussFulcher
RepSpanberger,1078771401497161728,https://twitter.com/RepSpanberger
RepSusieLee,1079061579973439488,https://twitter.com/RepSusieLee
RepJasonCrow,1080191866509901826,https://twitter.com/RepJasonCrow
RepAngieCraig,1080222360643485698,https://twitter.com/RepAngieCraig
BuckForColorado,34959770,https://twitter.com/BuckForColorado
CharlieCrist,38970940,https://twitter.com/CharlieCrist
aguilarpete,41533245,https://twitter.com/aguilarpete
JuliaBrownley,44251742,https://twitter.com/JuliaBrownley
RubenGallego,49217025,https://twitter.com/RubenGallego
mattgaetz,58579942,https://twitter.com/mattgaetz
TedDeutch,65541270,https://twitter.com/TedDeutch
ReElectHank,97583689,https://twitter.com/ReElectHank
womack4congress,112651673,https://twitter.com/womack4congress
KarenBassTweets,113494390,https://twitter.com/KarenBassTweets
collinpeterson,115676070,https://twitter.com/collinpeterson
standwithraul,135623073,https://twitter.com/standwithraul
Rep_Watkins,1080307235350241280,https://twitter.com/Rep_Watkins
JodyHice,130003817,https://twitter.com/JodyHice
RepMarkGreen,1080477288955826176,https://twitter.com/RepMarkGreen
RepRiggleman,1080504024695222273,https://twitter.com/RepRiggleman
RepDavids,1080516116395499522,https://twitter.com/RepDavids
RepSherrill,1080569698536878081,https://twitter.com/RepSherrill
RepMeuser,1080574793630527505,https://twitter.com/RepMeuser
RepSylviaGarcia,1080587263132733442,https://twitter.com/RepSylviaGarcia
RepRonWright,1080854935535800320,https://twitter.com/RepRonWright
RepTjCox,1080875913926139910,https://twitter.com/RepTjCox
RepGolden,1080891667308298240,https://twitter.com/RepGolden
RepDMP,1080941062028447744,https://twitter.com/RepDMP
RepGilCisneros,1080986167003230208,https://twitter.com/RepGilCisneros
RepKatiePorter,1081222837459996672,https://twitter.com/RepKatiePorter
RepKirkpatrick,1081240074946252801,https://twitter.com/RepKirkpatrick
RepMichaelGuest,1081243468327018496,https://twitter.com/RepMichaelGuest
RepJohnRose,1081312310059253763,https://twitter.com/RepJohnRose
RepJahanaHayes,1082086081238102018,https://twitter.com/RepJahanaHayes
RepGregPence,1082369392229400576,https://twitter.com/RepGregPence
RepMichaelWaltz,1082416697380913152,https://twitter.com/RepMichaelWaltz
RepChipRoy,1082790600292925440,https://twitter.com/RepChipRoy
RepGregSteube,1083125649609506816,https://twitter.com/RepGregSteube
RepJimBaird,1086316494450032640,https://twitter.com/RepJimBaird
MadeleineDean,935717078966964228,https://twitter.com/MadeleineDean
anthonygonzalez,900025544032624640,https://twitter.com/anthonygonzalez
auctnr1,21572351,https://twitter.com/auctnr1
AndyKimNJ,24215154,https://twitter.com/AndyKimNJ
AnnLWagner,219010139,https://twitter.com/AnnLWagner
BenMcAdams,48255275,https://twitter.com/BenMcAdams
BobbyScott4VA3,319829219,https://twitter.com/BobbyScott4VA3
BrendaLLawrence,54300515,https://twitter.com/BrendaLLawrence
buddforcongress,720353279176081408,https://twitter.com/buddforcongress
dankildee,18674498,https://twitter.com/dankildee
davidcicilline,23593446,https://twitter.com/davidcicilline
dinatitus,17907578,https://twitter.com/dinatitus
electadamsmith,50789200,https://twitter.com/electadamsmith
foxxforcongress,61608485,https://twitter.com/foxxforcongress
ChrisPappasNH,574799823,https://twitter.com/ChrisPappasNH
Cline4Virginia,40264497,https://twitter.com/Cline4Virginia
ColinAllredTX,346964561,https://twitter.com/ColinAllredTX
CurtisUT,26057209,https://twitter.com/CurtisUT
DaveForIowa,583486767,https://twitter.com/DaveForIowa
Denver4VA,818507671284416513,https://twitter.com/Denver4VA
DonBeyerVA,2319503065,https://twitter.com/DonBeyerVA
DrKimSchrier,862393019173003264,https://twitter.com/DrKimSchrier
DunnCampaign,3433189197,https://twitter.com/DunnCampaign
DwightEvansPA,4069841354,https://twitter.com/DwightEvansPA
EliseStefanik,109579534,https://twitter.com/EliseStefanik
EspaillatNY,182217410,https://twitter.com/EspaillatNY
GeorgeHolding,334245076,https://twitter.com/GeorgeHolding
Grace4NY,571214272,https://twitter.com/Grace4NY
GrothmanforWI,2432952828,https://twitter.com/GrothmanforWI
GuestCongress,953749679166156800,https://twitter.com/GuestCongress
HaleyLive,391445643,https://twitter.com/HaleyLive
HoulahanForPa,847098017274613761,https://twitter.com/HoulahanForPa
JackBergman_MI1,751799352755052544,https://twitter.com/JackBergman_MI1
JasonSmithMO,26653478,https://twitter.com/JasonSmithMO
JerryNadler,408816873,https://twitter.com/JerryNadler
JodeyArrington,3609064098,https://twitter.com/JodeyArrington
JohnJoyceForPA,969328139485802496,https://twitter.com/JohnJoyceForPA
JohnsonLeads,81207735,https://twitter.com/JohnsonLeads
petekingcpg,1630397408,https://twitter.com/petekingcpg
krhern,19168067,https://twitter.com/krhern
latta4congress,93575832,https://twitter.com/latta4congress
mlfudge,18829123,https://twitter.com/mlfudge
spmaloney,26283468,https://twitter.com/spmaloney
KathleenRice,82423741,https://twitter.com/KathleenRice
KellyforMS01,3090076743,https://twitter.com/KellyforMS01
LangevinForRI,155654527,https://twitter.com/LangevinForRI
Liz_Cheney,98471035,https://twitter.com/Liz_Cheney
LloydDoggettTX,170111219,https://twitter.com/LloydDoggettTX
LouieGohmertTX1,4827594804,https://twitter.com/LouieGohmertTX1
MacThornberry,1137590713,https://twitter.com/MacThornberry
Marcy_Kaptur,480872337,https://twitter.com/Marcy_Kaptur
MarkPocan,309070309,https://twitter.com/MarkPocan
MarkwayneMullin,366304362,https://twitter.com/MarkwayneMullin
MaxRose4NY,892491627088011264,https://twitter.com/MaxRose4NY
Meuser4Congress,903354645623566340,https://twitter.com/Meuser4Congress
Mike_CA05,3612420317,https://twitter.com/Mike_CA05
MikeKellyforPA,113763245,https://twitter.com/MikeKellyforPA
MikeTurnerOH,380498919,https://twitter.com/MikeTurnerOH
MorganGriffith,130714799,https://twitter.com/MorganGriffith
PascrellforNJ,515736574,https://twitter.com/PascrellforNJ
PeteStauber,883069589722198018,https://twitter.com/PeteStauber
RajaForCongress,62649021,https://twitter.com/RajaForCongress
RashidaTlaib,435331179,https://twitter.com/RashidaTlaib
ReElectCohen,34884583,https://twitter.com/ReElectCohen
ReElectWittman,46184745,https://twitter.com/ReElectWittman
RepAOC,1079104563280527364,https://twitter.com/RepAOC
RepHagedorn,1083474782602125318,https://twitter.com/RepHagedorn
RepMalinowski,1080898026418384897,https://twitter.com/RepMalinowski
RepRossSpano,1090328229548826627,https://twitter.com/RepRossSpano
RichHudson,16874915,https://twitter.com/RichHudson
Rosa_DeLauro,893496121,https://twitter.com/Rosa_DeLauro
stevestivers,59536644,https://twitter.com/stevestivers
timburchett,353890966,https://twitter.com/timburchett
tndesjarlais,27775884,https://twitter.com/tndesjarlais
tomemmer,72431423,https://twitter.com/tomemmer
vgescobar,38960144,https://twitter.com/vgescobar
votegregwalden,180564322,https://twitter.com/votegregwalden
voteloucorrea,746481056145018880,https://twitter.com/voteloucorrea
votemorelle,977247448820305920,https://twitter.com/votemorelle
wildforcongress,533324996,https://twitter.com/wildforcongress
StevenHorsford,246478393,https://twitter.com/StevenHorsford
StevenPalazzo,116616867,https://twitter.com/StevenPalazzo
StewartforUtah,395419988,https://twitter.com/StewartforUtah
SusieLeeNV,602919981,https://twitter.com/SusieLeeNV
SuzanDelBene,41225640,https://twitter.com/SuzanDelBene
TeamCalvert,138553197,https://twitter.com/TeamCalvert
TeamCMR,130733698,https://twitter.com/TeamCMR
TeamMeadows,368948092,https://twitter.com/TeamMeadows
TeamPelosi,2461810448,https://twitter.com/TeamPelosi
TeamVisclosky,3282677347,https://twitter.com/TeamVisclosky
TimRyan,466532637,https://twitter.com/TimRyan
TimWalberg,146099856,https://twitter.com/TimWalberg
Tom_Suozzi,18907639,https://twitter.com/Tom_Suozzi
TomReedCongress,63073834,https://twitter.com/TomReedCongress
UptonForAllOfUs,153507902,https://twitter.com/UptonForAllOfUs
VanTaylorTX,21826591,https://twitter.com/VanTaylorTX
VickyH4Congress,752590435537739776,https://twitter.com/VickyH4Congress
Vote4Cleaver,801478506,https://twitter.com/Vote4Cleaver
Vote_Davidson,4624539143,https://twitter.com/Vote_Davidson
VoteYvette,550131748,https://twitter.com/VoteYvette
WeberforTexas,373586796,https://twitter.com/WeberforTexas
WelchForVT,499109830,https://twitter.com/WelchForVT
WillHurd,74313566,https://twitter.com/WillHurd
XochforCongress,427872569,https://twitter.com/XochforCongress
hakeem_jeffries,479017220,https://twitter.com/hakeem_jeffries
RepGregMurphy,1173978070535024642,https://twitter.com/RepGregMurphy
CollinsforGA,343358379,https://twitter.com/CollinsforGA
RepDanBishop,1176522535531360257,https://twitter.com/RepDanBishop
MikeLevin,14573926,https://twitter.com/MikeLevin
RepRaulRuizMD,1089859058,https://twitter.com/RepRaulRuizMD
